,0,1,2,3
[1 3 3 0 1 0 0 3 3 1],2.649439134016152,3.3039784569574993,7.060827448140037,53.36391799432967
[1 3 0 3 0 0 0 3 1 3],0.846654639304555,52.84876794514199,1.1285749909047045,1.2420357967650952
[1 3 3 3 0 0 0 3 3 0],16.06800156246181,4.914286196127823,15.145213665650846,3.8133506956112946
[1 3 3 3 1 0 0 3 3 3],10.07112960881536,48.47057179914232,58.89770417373788,46.33742666055044
[1 1 3 3 1 0 0 1 3 3],2.1409022957708306,8.473345617387956,6.729994680999711,52.03035614042974
[1 3 1 3 1 0 0 3 1 3],1.707113404912084,2.8942450295354254,1.3117951149377218,45.50024046985632
[1 1 3 3 0 0 0 1 3 3],0.6334901588079866,36.3170121002409,2.182093334717252,2.415002430840662
[1 3 1 3 3 0 3 1 0 0],48.631067669507665,2.1780816677057055,3.7664710375318755,4.000747146030682
[1 3 2 3 3 0 3 1 0 3],3.4965851779208657,3.0996878503760334,5.047056586989959,59.843277730491366
[1 3 0 3 1 0 3 3 0 3],0.3415390447382366,1.0087462574948496,51.284740661779445,0.7182144129302881
[3 3 1 1 3 0 3 3 0 3],24.618369540609336,3.518961898102769,66.77077579709268,22.685009716375237
[3 3 0 3 3 0 3 1 0 3],8.810036936674353,10.568706363346564,7.648571719974152,16.339989166068417
[3 3 0 3 1 0 3 3 0 3],0.1238823295577341,0.5072675556846149,51.71840737068501,0.5009003566477142
[3 1 0 3 3 0 3 3 0 3],6.407092071728629,15.893369358944405,6.723945452338735,5.637471659554675
[3 3 0 3 3 0 3 1 0 0],2.6530561232671013,3.230946499124889,4.463092907741874,12.995437072985903
[3 3 3 3 3 0 1 3 0 3],65.53510045357629,4.14108166322715,12.780604666918748,17.812353030503584
[3 3 0 1 3 0 3 3 0 3],2.238150077816327,0.49152948369375526,0.4967428766225225,32.068971456208494
[2 3 3 3 3 0 1 3 0 3],63.58131531688402,2.399045487591466,7.6662293368489385,10.620474647421997
[2 3 3 3 3 0 0 3 0 3],14.628419439167788,5.105513172400231,0.8807713887993324,1.3239182975649906
[2 3 3 1 0 0 1 3 3 3],66.66539927114857,24.55313054097874,3.885679618911497,27.732023318256683
[2 3 3 3 0 0 0 0 3 3],14.729935388536791,4.934057634710989,16.937760317083267,5.291726604695612
[2 3 1 3 0 0 3 3 3 3],15.777339974332582,16.360959954274765,8.169021022851117,67.39070665962562
[2 3 1 3 3 0 3 0 0 3],26.980137739287372,4.5088623003118045,25.36824506544737,65.05163003692908
[2 3 0 3 0 0 3 3 3 3],0.32373191979567073,0.33547657782486695,4.260558939543428,17.94612621885454
[2 3 3 3 0 0 1 3 1 3],6.1185298396407,55.108724461390864,1.7130406528927815,5.764322111748589
[2 0 0 1 3 0 3 3 1 3],53.14173237515132,6.542524031182796,8.526067751646703,10.953723600149154
[2 0 0 1 3 0 3 3 0 3],7.552305307870583,2.7419325605333733,50.38090603928592,8.814488401087992
[2 3 0 3 3 0 0 3 3 3],7.947753395576549,0.5735368769349125,0.2589695581235677,17.293696850972832
[2 3 3 3 0 0 1 3 0 3],64.62712438081554,9.271984513742305,4.778611222355884,13.11702341531732
[1 3 3 3 0 0 1 3 3 3],35.376655880864554,56.76683541147074,8.862067246122344,39.54153076819179
[1 3 3 3 0 0 0 0 3 3],15.299137131755733,2.995076556930438,17.899994812839118,4.3674333471662194
[1 3 3 3 0 0 0 3 0 3],14.380441210664525,20.941535919125783,15.040650418793316,4.269834214555579
[1 3 3 3 0 0 1 3 3 1],47.00607079919565,11.394465552518454,3.738922165009865,11.0314312822664
[1 3 3 3 0 0 1 3 1 3],52.3519567143693,3.502911997970644,2.202477729263804,5.032278343535811
[1 3 3 3 0 0 1 1 3 3],6.064630876312698,51.72586223721659,6.964324630935445,7.2689210591933735
[1 3 3 3 0 0 3 3 1 3],4.009085896994747,36.27417290178119,3.8555875856126667,4.211515235065539
[1 3 3 3 0 0 0 3 3 1],35.8769005741335,1.9658367036852167,1.4037541509005058,2.6533898889223435
[1 3 3 3 0 0 0 1 3 3],0.9388688915039691,33.29617087286139,1.7269074134215403,1.5030652192644536
[1 3 3 3 0 0 0 3 1 3],1.5859216473745177,53.2843803094214,1.8110654935828834,1.7100364595046105
[1 0 0 0 3 0 3 3 1 3],15.88586871580505,52.666293303178,10.513817990714397,5.786699144052814
[1 3 0 3 3 0 3 3 1 3],31.12822444818358,52.408010253146614,35.40011777469153,7.681161386197851
[1 3 0 3 3 0 3 0 0 0],3.048678658450573,17.1684902234743,2.279039011877717,17.41666741224286
[1 3 0 3 0 0 0 3 3 3],8.397301374006082,0.33843122384662877,11.765192283345586,5.540135349328627
[0 3 0 3 0 0 0 3 3 3],10.129673854667022,0.06889310061424692,9.768079456682422,8.0468081520019
[0 0 3 3 0 0 0 3 3 3],12.631757374384046,3.1028357210678186,10.345321137540646,4.898340979162339
[0 3 3 1 0 0 0 3 3 0],4.844789574334068,4.588683867541183,0.7889576585433918,40.20581115394304
[0 3 1 3 0 0 3 3 0 3],5.269704861293038,1.6876701087574377,2.8443754208980616,54.932947656900105
[0 3 1 3 3 0 3 3 0 3],46.07792078389218,9.262556479613774,44.95124035806034,44.67392752185089
[0 0 0 3 3 0 3 3 0 3],3.8983045917673564,12.675924575994246,4.877360690607539,12.391379009887018
[0 3 0 3 3 0 3 3 0 3],9.086750766219783,11.603153930346126,8.835790984783362,10.860479976718008
[0 3 0 3 3 0 3 0 0 3],3.7975688166862125,10.195970669350073,4.744307833215337,12.073508911639253
[0 3 0 3 0 0 3 3 0 3],2.3782981851542853,10.912306257322879,10.614358620044829,10.279562847377774
[0 3 0 3 3 0 3 1 0 3],2.5873926507878355,43.69163694628167,4.341241166034403,0.5166855099833728
[0 3 0 3 1 0 3 3 0 3],4.554452388306362,5.106417538190678,55.54167943867069,7.103226239460638
[0 1 0 3 3 0 3 3 0 3],5.14165262195628,1.2020454049857703,44.26050374063501,5.389560680726954
[0 3 3 0 1 0 0 3 3 0],3.053826536683599,17.469232003484006,51.727656004345164,14.601984815242314
[0 3 3 3 1 0 0 1 3 3],2.4707430444391845,45.55699600779786,14.248472823785496,16.99274447560724
[0 3 3 3 1 0 0 3 1 3],5.710882510206354,54.25159166995231,3.5801189080436013,5.776571027594937
[0 3 0 3 3 0 3 3 1 3],45.888133388627956,51.358090479152835,44.80583462623456,8.5756965611586
[0 3 0 3 3 0 3 1 1 3],25.59715034621988,23.28704687560485,52.332054342812114,4.199777728945583
[0 3 0 3 1 0 3 3 3 3],13.246130733140507,15.694675812705531,45.15976367556247,11.844313919424835
[0 3 3 0 0 0 0 3 3 3],8.525450424489529,3.0432654876711576,11.019219244651964,4.273378789950975
[0 3 0 3 0 0 3 3 3 3],-0.15031690614813778,0.4210576776435904,10.462795000297728,9.579564880611743
[0 3 3 3 1 0 0 3 0 3],0.5252911523873836,2.129426128270058,55.139390877802185,7.20760373951547
[0 3 1 3 3 0 3 3 0 0],28.430179675285306,2.8757527529452944,51.549320472648624,23.436412450191035
[0 1 1 3 3 0 3 3 0 3],18.450300106812005,2.690966268723822,18.349441680933804,57.86456209695006
[0 3 0 3 3 0 3 3 0 0],2.468123696967981,9.767000120100038,2.1950241152326058,12.09422144934103
[0 3 1 3 1 0 3 3 0 3],55.07031651105547,3.7600066657244295,9.85302834350952,9.653769199429465
[0 3 1 3 3 0 3 1 0 3],52.34174295211755,7.75177094266535,5.599943174740619,8.392714208493443
[0 3 1 3 3 0 0 3 1 3],3.1617651081169633,54.53066881127216,6.788208090911066,14.84761450198577
[0 3 0 0 3 0 3 3 1 3],51.60532703167735,19.50475935107928,16.60541093826244,10.137168054093289
[0 3 1 3 3 0 0 3 0 3],2.1775756890084574,2.1518622652597887,5.481447598307867,53.55629757404972
[0 1 3 3 0 0 0 0 3 3],0.6733319045389122,5.652480213260109,39.188484662314096,3.338600496813024
[0 3 0 0 3 0 3 3 0 3],3.964535712062888,12.723202828103988,4.887096381757084,12.39327942558355
[0 3 0 3 1 0 0 3 0 3],0.815663163638852,5.09722205699212,55.156811060124994,3.163261933941777
[0 3 1 3 1 0 0 3 3 3],3.4360557388680455,1.4512312696238672,2.519814819501224,50.13774419440784
[0 3 3 3 3 0 0 3 1 3],6.475381829098082,30.002325420716463,3.036022412270744,5.4458557193358805
[0 3 0 3 3 0 1 3 1 3],1.1573511951265745,4.339087413106431,47.32941964576198,1.9593789805518758
[0 3 0 1 3 0 3 3 1 3],4.706813885654289,50.64326582015748,5.325494884657139,4.035799557556749
[0 3 0 3 3 0 1 3 0 3],56.21224910368112,4.085332435851124,4.868369988623128,6.069092221097702
[0 3 0 3 3 0 3 3 2 3],21.602430935995816,16.559330060361894,64.45331027010653,2.9720999644293067
[3 3 0 3 3 0 3 3 1 1],22.805026913784257,68.24708780602487,21.963000130828778,3.789795720455835
[3 3 0 3 3 0 1 3 1 3],6.876282211134339,14.138162641008462,67.71471151117953,2.030121153986255
[3 3 0 1 3 0 3 3 1 3],16.507908529644475,65.6583773183342,12.780069666348645,8.80657275830688
[3 3 0 3 3 0 1 3 3 3],62.84395027240871,7.1333515517767365,6.312527484888777,0.9184274360355937
[3 0 3 3 0 0 1 3 3 3],13.44188252184174,62.76256715367981,1.064144619895311,9.032921755378098
[3 0 0 3 3 0 3 0 0 0],0.0,0.09077892284226143,0.20120319278752483,2.401083347241353
[3 3 0 3 3 0 0 3 3 3],9.117673626044763,0.0375831700055306,0.21058078808806657,12.281670948427971
[3 3 0 3 3 0 3 3 0 0],2.228161446653675,9.433041115942382,2.5989346707268615,15.856403547672253
[3 1 0 0 3 0 3 3 0 3],2.2738061352218732,1.092700452691584,43.5825025519355,3.0834458351128715
[3 3 0 3 1 0 0 3 0 3],0.43439761682713585,0.4318967529582666,62.91807827006867,0.523339270032496
[2 0 0 0 3 0 3 3 0 3],4.623462713055151,18.44662573493334,3.2692457644302606,20.593119061416285
[2 3 0 3 3 0 0 3 0 3],13.112521491199042,5.241566320672208,0.91947375632182,7.581345747758546
[2 3 0 3 3 0 3 3 0 3],10.940098209544693,19.18218712385165,11.481710828483635,20.4659241863463
[2 3 0 1 3 0 3 3 0 3],43.87582112959273,1.7054737256827464,1.8600658329175597,5.74151190448729
[2 3 0 3 3 0 1 3 0 3],58.19468698693311,3.1523881416624513,0.5554048374585084,0.38179873851420004
[2 0 3 3 0 0 1 0 3 3],8.447910484890297,7.988356999066004,1.0627663180498383,60.915503060814835
[2 3 0 3 3 0 3 3 1 3],53.89442744480713,34.886932291081465,35.75323312311181,13.546462167211821
[1 3 3 3 0 0 1 3 0 3],45.56972965881792,1.561405245501024,1.126441539027097,3.899692175863602
[1 3 3 3 0 0 1 0 3 3],5.634448364777298,47.13116951461753,0.978727057447632,6.120261023458365
[1 3 3 1 0 0 1 3 3 3],54.12247004164524,7.453626185420031,2.262808190266469,9.652965415530982
[1 3 1 3 0 0 3 3 3 3],4.526606337664825,4.930130977045997,0.6241082389234159,56.0712101166716
[1 3 3 1 0 0 0 3 3 3],5.576090151040746,3.7955564582141896,11.855697637688918,7.017535345953165
[1 0 0 0 3 0 3 3 0 3],7.525610068906739,14.292236733277418,8.048469208062102,24.400894356770017
[1 3 0 3 3 0 3 3 0 0],2.171838608856263,9.971930147185486,1.6969564783731623,17.457967459631888
[1 3 1 1 3 0 3 3 0 3],53.04727569162631,1.7830233090466392,7.3633370122373725,6.290879228683732
[1 3 3 3 3 0 1 3 0 3],35.7214406168538,0.16314844837756912,1.0059696760973196,1.259606557959013
[0 3 3 0 0 0 0 3 3 0],11.276004855269447,6.219564630633183,11.404582988622192,5.74452610691358
[0 3 0 3 0 0 0 3 0 3],12.193988606872097,11.110725102257474,10.239970190499724,14.531846117066454
[0 3 0 3 3 0 3 0 0 0],9.16325755942054,16.678136267786023,9.643394714982575,16.650415659602004
[0 3 0 3 1 0 0 3 3 3],1.2666961223479127,4.227411307428259,44.02398899938455,3.9622592900573683
[0 3 3 0 1 0 0 3 3 3],2.3084301303112276,19.953257300351677,39.27217055332934,19.595394287736816
[0 0 3 3 0 0 0 0 3 3],11.96802210757707,2.8312998903669406,11.819724435535662,3.7742979578468687
[0 3 3 3 3 0 0 3 0 3],8.849193068581972,8.47315829120031,-0.5670942188887723,0.058910257639732344
[0 3 3 3 0 0 3 3 0 3],0.8411654117372618,10.861534090481173,10.67585783846621,0.6698421869578077
[0 3 3 1 0 0 1 3 3 1],21.641693781517038,24.69295630130625,5.7715674753898165,64.76491511971105
[0 3 1 3 0 0 1 3 1 3],66.06184205303742,9.892432663843234,3.2460621195317434,18.0617784460947
[0 1 3 3 0 0 2 1 3 3],15.750214190225964,65.99880002288359,8.283006074263321,20.28250364590725
[2 1 3 3 1 0 0 3 3 3],3.207547976274519,16.918461133025833,22.462550553854783,61.54635577788246
[2 3 3 1 0 0 0 3 3 3],44.019844588391464,3.246525432491774,1.0891899834271719,5.831014943281368
[2 3 1 3 0 0 0 3 3 3],1.1363536026667853,1.4875562082178337,3.1218184634208597,52.631584762589824
[2 1 3 3 0 0 0 3 3 3],14.44009842419279,12.494393179456564,11.334824412131395,12.82746190423932
[2 1 1 3 3 0 3 0 0 0],0.1528102609567279,0.021521027256923,19.93086001199294,0.8041724997322477
[2 3 3 3 1 0 3 3 0 3],3.6767895721121775,3.2784545482315592,48.72359465334805,4.5765732877024075
[2 1 0 3 3 0 3 0 0 0],0.0,-0.01,0.0,0.6880099678359624
[2 3 0 3 0 0 0 3 3 3],12.439731437051453,0.10617074108121007,5.81975605736348,7.232400336599687
[1 1 0 3 3 0 3 0 0 0],0.0,-0.01,0.0,1.1405309037783546
[1 0 3 3 0 0 0 3 3 3],14.768150509427029,2.13007111139962,12.80858748118871,2.18740444357308
[1 3 3 3 1 0 3 3 0 3],4.991254769218307,1.3120497560646984,55.62457539689841,4.703337380979111
[1 3 3 3 1 0 0 3 3 0],8.392719727087133,17.277030546352282,19.46316118184232,56.81320274513536
[1 1 3 3 1 0 0 3 3 3],3.1200774310545785,59.65915380938708,16.92189781036062,17.43550834163595
[1 3 1 3 3 0 0 3 3 3],5.870710217740532,10.42053695019319,12.992812338918135,60.66295859965919
[1 1 3 3 0 0 0 3 3 3],1.1318099419852752,2.4463507032200646,4.267488848504196,36.090974229070575
[1 3 3 3 0 0 3 3 0 3],1.0062467693968002,8.80894139863714,13.569299885365153,1.3672764675317097
[1 0 0 3 3 0 3 0 0 0],0.28468483386057447,0.22097321795247032,1.7285452288475434,9.011644785076157
[1 3 1 3 3 0 3 3 0 0],19.908520889215936,1.9459711877781267,14.073139163136597,57.76867462394867
[1 1 1 1 3 0 3 3 0 3],21.909046114223028,2.2932801877679423,60.253780601346506,18.698513923960768
[1 3 1 3 1 0 1 3 0 3],2.4855151583363018,1.022503757025011,48.67481705356451,1.2234560595063488
