,0,1,2,3
[3 3 1 3 3 0 3 1 3 3 0 1 1 0 0 0 3 3 3 3 0 3 3 3 3 0],0.010056172504803833,39.24819873785106,1.6838349179177232,1.6986829036916244
[3 3 3 1 3 3 3 3 1 3 3 1 1 0 0 0 3 3 3 3 3 3 3 3 3 3],0.3326333314757554,3.0774633745083917,4.172317167845723,61.449546321482345
[3 3 3 1 3 3 3 3 1 3 3 3 3 0 3 3 1 1 0 0 0 3 3 3 3 3],15.016003462540523,1.745641441546892,58.768944712645705,17.86192913895354
[3 3 3 1 3 3 3 3 1 3 3 3 3 0 3 3 3 3 0 3 3 1 1 0 0 0],12.059713024599048,2.641116557631341,16.691662637888054,57.73991521632116
[3 3 3 1 3 3 3 3 0 3 3 3 3 0 3 3 1 1 0 0 0 3 3 3 3 3],0.7768489926186974,0.0,0.3930710317766769,15.17058621521204
[3 3 3 0 3 3 3 3 0 3 3 1 1 0 0 0 3 3 3 3 3 3 3 3 3 3],0.6159112591892129,2.726358238377469,28.37409638140248,1.8209743411741912
[3 3 3 1 3 3 3 3 1 3 3 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3],31.916572272224645,5.449000289626529,28.232962102169253,53.05964010709028
[3 1 1 1 1 1 3 3 1 3 3 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3],29.571097509123035,4.027276735105697,72.92932151984691,26.68038419408387
[3 3 3 3 3 3 1 1 1 1 1 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3],26.774443730887054,3.102982841441418,71.77752286621954,26.52541870711567
[3 0 0 0 0 0 3 3 3 3 3 1 1 0 1 1 3 3 0 3 3 3 3 0 3 3],5.006493824757328,2.846713863948343,68.93416414620455,18.74077841181785
[3 3 3 3 3 3 1 1 0 1 1 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3],-0.0330247534416478,0.0019847925646532803,-0.015612196284825176,21.549518765266708
[3 1 1 0 1 1 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3],0.0,0.4654241447055979,-0.01,0.0
[3 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3],0.7177107280686139,9.120810564094523,1.1210271854590257,3.3825937019826107
[3 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3 1 1 0 0 0],2.2549036660578476,18.841550038901097,1.7580770252696334,0.7333937684773277
[3 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3 1 1 0 0 0 3 3 3 3 3],23.303819317982907,3.205910612350179,3.5641653929402217,2.01137049599443
[2 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3 1 1 0 0 0 3 3 3 3 3],5.638296610558443,0.2721139948443308,0.1405451745435052,0.018990621296685682
[2 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3 1 1 0 0 0],0.0628914971470061,1.7890862357583746,0.056443746378504696,0.04719539649115551
[2 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3 3 3 0 3 3],0.9953589727372973,8.845759335096663,0.4545938340601048,4.526328221799819
[2 3 3 0 3 3 3 3 0 3 3 1 1 0 0 0 3 3 3 3 3 3 3 3 3 3],0.0013369211384983927,0.294150637139592,12.533814994357833,0.05537688832866552
[2 3 3 3 0 3 3 3 3 0 3 1 1 0 0 0 3 3 3 3 3 3 3 3 3 3],0.0,0.0,0.3459957794612842,2.762192004286797
[2 3 3 3 3 0 3 3 3 3 0 1 1 0 0 0 3 3 3 3 3 3 3 3 3 3],0.0022667689131168765,0.3108704013861416,0.6423300513560718,15.70579500170944
[2 3 3 3 0 3 3 3 3 0 3 1 0 0 0 0 3 3 3 3 3 3 3 3 3 3],2.4742116130282453e-14,0.0,1.8260397989436419,0.10740459880427419
[2 3 3 3 3 3 3 3 3 3 3 1 1 0 0 0 3 3 3 3 3 3 3 3 3 3],0.2035891685751815,26.187696374444013,5.036253673156111,6.77723961799651
[2 1 3 3 3 3 1 3 3 3 3 1 1 0 0 0 1 3 3 3 3 1 3 3 3 3],0.2499215464571987,1.5174585454278928,32.398803492452465,1.2665635463539928
[2 3 1 3 3 3 3 1 3 3 3 3 1 0 0 0 3 1 3 3 3 3 1 3 3 3],0.10795811141172469,34.59366231642817,2.918099741545929,2.4648338864408963
[2 3 3 1 3 3 3 3 1 3 3 3 3 0 0 0 3 3 1 3 3 3 3 1 3 3],0.03675087459468766,15.292745719255251,0.19916627461107675,0.31090006111542806
[2 3 3 1 3 3 3 3 0 0 0 3 3 0 3 3 3 3 1 3 3 1 1 1 1 1],0.3343335882137257,10.409349028897314,0.17693220141027147,0.012818266658925954
[2 3 3 0 0 0 3 3 0 3 3 3 3 0 3 3 1 1 1 1 1 3 3 1 3 3],0.9792667869875504,0.9130134123489642,14.924326984453836,0.010616219605727072
[2 3 3 1 3 3 3 3 0 0 0 3 3 0 3 3 3 3 0 3 3 1 1 1 1 1],0.0,0.0,-0.01,0.9673839635285648
[2 3 3 1 3 3 3 3 1 3 3 3 3 0 0 0 3 3 0 3 3 3 3 0 3 3],0.9738268576710942,1.7973149242177133,4.79138715777307,46.938829008159054
[2 3 1 3 3 3 3 1 3 3 3 3 0 0 0 0 3 0 3 3 3 3 0 3 3 3],0.4163040436739594,19.850032864273608,-0.010987295505667589,1.4920020195778563
[2 1 3 3 3 3 1 3 3 3 3 0 0 0 0 0 0 3 3 3 3 0 3 3 3 3],0.34620021735824313,0.5709193403393621,16.486868726968133,0.6850128693779265
[2 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3],6.354203517241392,1.776877385469559,5.819330403896883,2.3688525679269095
[2 3 3 3 3 0 3 3 3 3 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3],4.999846320833952,0.23955471331887757,4.977417515803978,0.27883295554574966
[2 3 3 3 0 3 3 3 3 0 3 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3],2.364829437198094,0.06743111688203846,4.07500012444648,0.25435565652196335
[1 3 3 1 3 3 3 3 1 3 3 3 3 0 0 0 3 3 0 3 3 3 3 0 3 3],0.6526289643919465,0.7016827280097006,0.9418567724110047,41.2758069344753
[1 3 1 3 3 3 3 1 3 3 3 3 0 0 0 0 3 0 3 3 3 3 0 3 3 3],0.391185356021714,1.5995874191706148,1.532927027179091,27.624444332670553
[1 1 3 3 3 3 1 3 3 3 3 0 0 0 0 0 0 3 3 3 3 0 3 3 3 3],0.4872486849269362,0.14867514224236186,14.897057460258987,0.3763310028626293
[1 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3],5.207671895083987,1.9259680778689616,8.059265421118209,1.4668130850492305
[1 3 3 3 3 0 3 3 3 3 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3],1.1521571985539254,0.059092908540739064,5.673411405155578,0.12453771957074228
[1 3 3 1 3 3 3 3 0 0 0 3 3 0 3 3 3 3 0 3 3 1 1 1 1 1],0.0,0.05670229071846463,0.0,0.327254701760063
[0 3 3 1 3 3 3 3 1 3 3 3 3 0 0 0 3 3 0 3 3 3 3 0 3 3],11.752495166787774,9.581245795274592,12.97360311126665,56.64150384641307
[0 1 1 1 3 3 3 3 1 3 3 3 3 0 3 3 3 3 0 0 0 3 3 0 3 3],17.720104258298832,2.6079288828269855,53.2459924671571,15.874591479992171
[0 3 3 3 3 3 1 1 1 3 3 3 3 0 3 3 3 3 0 3 3 3 3 0 0 0],18.347767061223802,2.0918546549874706,50.58849545971596,21.167231544821245
[0 3 3 3 3 3 3 3 3 3 3 1 1 0 3 3 3 3 0 3 3 3 3 0 3 3],17.130944591821663,4.4199849165953635,46.559639040347975,18.574517460283023
[0 1 3 3 3 3 1 3 3 3 3 1 1 0 0 3 3 3 3 0 3 3 3 3 0 3],1.0331089724334097,51.98703148706224,19.519649783480684,18.820227536534865
[0 1 1 1 1 1 3 3 1 3 3 3 3 0 3 3 3 3 0 0 0 3 3 3 3 3],17.033065652246997,3.3558659790966145,64.57814131726373,20.441995289658138
[0 3 3 3 3 3 1 1 1 1 1 3 3 0 3 3 3 3 0 3 3 3 3 0 0 0],19.260349797056115,0.8781109557784972,64.8844440015549,14.819487693165122
[0 0 0 0 0 0 3 3 3 3 3 1 1 0 1 1 3 3 0 3 3 3 3 0 3 3],6.173104623559451,1.4235647404578915,63.50455223781006,11.429926509243948
[0 0 0 0 0 0 3 3 3 3 3 1 1 0 0 1 1 3 3 0 3 1 3 3 0 3],1.5020740473225223,16.142909717906303,70.3746742924407,15.862582172885734
[0 0 0 0 0 0 3 3 3 3 3 1 1 0 0 0 3 1 3 3 0 3 1 3 3 0],0.6046700710578141,69.79325816935886,23.54791990903609,20.685734729428898
[0 0 0 0 0 0 3 3 3 3 3 1 1 0 0 0 3 3 1 3 3 3 3 1 3 3],2.7006471910542236,6.634162575614076,36.6762358906623,68.96389009113263
[0 0 0 0 0 0 3 3 3 3 3 1 1 0 0 0 3 3 3 1 3 3 3 3 1 3],1.2915222780695106,20.50430854181035,63.42054660909429,19.54766522587718
[0 0 0 0 0 0 3 3 3 3 3 1 1 0 0 0 3 3 3 3 1 3 3 3 3 1],3.105054602316697,61.39192198745309,21.489268476609706,19.67284520451379
[0 0 0 0 0 0 3 3 3 3 3 1 0 0 0 0 3 3 3 1 3 3 3 3 1 3],1.8320288745923512,16.184436160062678,0.9101970796344456,0.3431627320430043
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 0 0 3 3 1 3 3 3 3 1 3 3],6.462618577333994,47.60933021489982,6.548983368907812,5.5792771216143455
[0 0 0 0 0 0 3 3 3 3 3 1 1 0 0 0 3 3 3 3 3 3 3 3 3 3],19.779677618337974,51.72466671570489,60.53372114021918,51.37198065498205
[0 0 0 0 0 0 3 3 3 3 3 1 0 0 0 0 3 3 3 3 1 3 3 3 3 1],0.5518550751984199,0.6005762606056781,14.907504270647456,-0.03969163088223743
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 0 0 3 3 3 1 3 3 3 3 1 3],5.241125763494619,38.79385043396454,2.723385721957891,3.3780939162015455
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 0 0 3 1 3 3 0 3 1 3 3 0],2.1619873271843355,4.611516377835642,39.37126984769174,3.1258770205703486
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 0 1 1 3 3 0 3 1 3 3 0 3],0.24276709961516382,-0.01,0.0,0.0
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 1 1 3 3 0 3 3 3 3 0 3 3],44.27990597440782,2.776196706781283,4.541039705888665,8.4336160291497
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 1 1 3 0 3 3 3 3 0 3 3 3],8.13664719372946,10.68561410106226,0.8141204431489775,45.477937107631604
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 1 1 0 3 3 3 3 0 3 3 3 3],7.032197300621,7.5492766872574535,0.3134959765121129,42.16852674115113
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 0 1 3 0 3 3 3 3 0 3 3 3],6.710517489242037,-0.01,-0.07407016572351936,0.05959853856950856
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 0 0 3 3 0 3 3 3 3 0 3 3],3.599863296027173,-0.03654371122407808,5.185394777831849,0.5602487829133734
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 1 1 3 3 3 3 3 3 3 3 3 3],38.55071964446939,29.400446311241616,9.90442947524308,32.68816002945808
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 1 0 3 3 3 3 0 3 3 3 3 0],10.231299356778099,1.4177451541623234,2.4659210892532926,1.4235087861094378
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 0 1 3 3 3 0 3 3 3 3 0 3],0.6013347272806611,21.9739346376458,-0.06943159038633384,1.6590504599982911
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 1 1 3 0 3 3 1 3 0 3 3 1],1.5562548578531028,29.208031347805708,0.06988667065008702,1.5175960632793237
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 1 3 0 3 3 1 3 0 3 3 1 3],0.0,0.48709088681173135,-0.011001619343972585,15.27720537338422
[0 0 0 0 0 0 3 3 3 3 0 0 0 0 3 0 3 3 1 3 0 3 3 1 3 0],1.209813760000366,42.5700561302194,-0.0704717055154363,2.8198537507469696
[0 0 0 0 0 0 3 3 3 3 3 0 0 0 0 3 0 3 3 1 3 0 3 3 1 3],-0.02,0.0,0.0,0.0
[0 3 3 3 3 0 0 0 0 3 0 3 3 0 3 0 3 3 1 3 0 3 3 1 3 0],3.4199658422663557,5.364311952212119,43.39710185410029,-0.1378799773917519
[0 0 0 0 3 0 3 3 0 3 0 3 3 0 3 0 3 3 1 3 0 3 3 0 3 0],1.4734996488916356,0.0,0.0,0.010618520674600599
[0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0],0.8729880204967035,3.3277442210762107,0.6813437237206963,5.714679405155323
[0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0 0 0 0 3 0],-1.4354323835215996,4.352525037074484,-1.2439674501617184,4.443899219332489
[0 0 0 0 3 0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0],0.9973169450968137,3.811284197267848,0.952822324251321,7.751276079882498
[0 3 3 3 3 0 0 0 0 3 0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0],-0.8648123793210315,5.186293037746293,-0.8737833110776176,-1.2352608409607464
[0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0 0 0 0 3 0 3 3 0 3 0],-2.3609816918811872,3.2383254593585113,-2.0833313866713024,2.6642591415067614
[0 3 3 0 3 0 3 3 0 3 0 0 0 0 3 0 3 3 0 3 0 3 3 0 3 0],-2.022222059963304,4.819291017306998,3.4341110774704533,2.657917071872937
[0 3 3 0 3 0 0 0 0 3 0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0],-0.3814320852532098,6.318073270435433,-0.17617460728243042,3.377052090944583
[0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0 1 1 0 3 0],-0.12175841395933021,1.0596373356157864,-0.2306413611138245,-0.19212934907383572
[0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0 1 1 0 3 0 3 3 0 3 0],0.6042459675146682,7.947067398839141,-0.037889706919579255,-0.04340485574216258
[0 3 3 0 3 0 3 3 0 3 0 1 1 0 3 0 3 3 0 3 0 3 3 0 3 0],0.5788190528402596,2.2416375675280347,18.290438596848485,0.6859198714666572
[0 3 3 0 3 0 1 1 0 3 0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0],3.0059329792508516,1.3028419349777347,14.318570908888328,2.9315826387071864
[0 1 1 0 3 0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0 3 3 0 3 0],1.6989741556649465,-0.13771563256462271,1.874511817025548,12.849513325274522
[0 3 3 3 0 3 3 3 3 0 3 1 1 0 0 3 1 3 3 0 3 1 3 3 0 3],0.0,0.0,0.0,1.9971129132483987
[0 3 3 3 3 0 3 3 3 3 0 1 1 0 0 0 3 1 3 3 0 3 1 3 3 0],-0.01,0.1712666850164328,0.49017220049420773,6.503285189408056
[0 3 3 3 0 3 3 3 3 0 3 1 0 0 0 3 1 3 3 0 3 1 3 3 0 3],-0.02,-0.002423990346987859,0.029362838403186445,-0.02
[0 3 3 3 3 3 3 3 3 3 3 1 1 0 0 0 3 3 1 3 3 3 3 1 3 3],0.050921906588214924,2.918929764113972,7.555662072028075,45.22295286497962
[0 1 3 3 3 3 1 3 3 3 3 1 1 0 0 0 3 3 3 1 3 3 3 3 1 3],0.06007514358634085,47.969116828966804,7.299472906650806,6.624705113829112
[0 3 3 3 3 3 3 3 3 3 3 1 0 0 0 0 3 3 1 3 3 3 3 1 3 3],-0.00937963980688312,3.046691128042841,-0.01,-0.0028150288902425327
[0 3 1 3 3 3 3 1 3 3 3 3 1 0 0 0 3 3 3 3 1 3 3 3 3 1],0.25504585079464737,7.227014296352086,5.344438484021495,48.348868464312694
[0 0 3 3 3 3 0 3 3 3 3 1 1 0 0 3 1 3 3 0 3 1 3 3 0 3],-0.02,0.0,0.0,0.3200999631334941
